text,createTime
ini yang pada bela si Gibran pada ga liat kah bapaknya utang melonjak dimasanya??udah utang dimana mana terus hutan dibabat hufttt,1765120156
"salut sih meskipun bukn pndukung 02, tpi klo cra kerja ny bgus amanah gw dukungÂ² aj slama dia ngajalnin tugasny dgn bnar gk ngerugiin kit jg buat apa dihujat",1764938891
anak gadis itu ketika sudah besar tumbuh jadi gadis cantik dan sukses dan dia akan mengingat bagaimana pemerintah berusaha memberikan yg terbaik,1765109450
varel bramsta lebih berwibawa dari pada yang satu iniğŸ™ğŸ˜ŠğŸ˜ŠğŸ˜‚,1765112962
"sehat selalu mas wapres, Allah selalu mudahkan perjuanganmu aamiin....",1765086938
dia hanya ingin menjalankan tugasnya.... jgn dihujat njir.... terlepas beliau anak dari presiden sebelumnya,1764959266
,1765000988
Apaan si anjir bare minimun kocakkkkk,1764947752
ğŸ¤£ğŸ¤£ğŸ¤£,1765075401
bencana adalah tempat syuting para pejabat,1765011884
"Tindakan kaya gini secara objektif memang ada gunanya, sedikit ngasih kesempatan korban meluapkan keluh kesah, biar ngerasa didenger. tapi perlakuan ini bisa jelek bisa bagus tergantung tindakan selanjutnya. kalo catatan itu di rangkum dan langsung ditindaklanjuti, ya bagus. kalo ditulis tok, gk ada tindak lanjut, ya jelek.
masalahnya kan track record pemerintah secara general memang berkutat di nenangin doang, solusi yang konkret jarang keluar, ditanya rencana, jawabanya ""kami akan kordinasi"", ""kami akan hubungi"", ""kami akan bersinergi untuk menanggulangi"". yang rakyat dan khususnya korban butuhkan kan kuasa dan hak para pejabat yg besar untuk membantu di skala besar dan makro, sesuatu yg cuma mereka yg punya.
pejabat dan pemerintah tuh bukan junjungan, gk perlu di positif thinking in, perlunya diawasin biar kerjanya bener.",1765095959
"ga turun kelapangan, dikata katain ga buka mata lah ini lah, giliran kaya gini masih dihujat heran guağŸ˜” panjang umur buat pak presiden dan pak Gibran juga yang lagi kena musibah semoga hatinya di tabahkan dan cepat selesai hingga ga berlarut-larut aamiinğŸ¤²ğŸ»",1764932771
baru kali ini dah dari jaman Soekarno sampe prabowo yang wapres nya yang kelihatan cuma pak Gibran malah lebih kelihatan kerja dari pada presidennya,1765010678
aaaa pgnn nangisssğŸ˜­ğŸ˜­ğŸ˜­,1764987760
Kalian ngehina dia? Sedangkan bupati terdampak aja malah pergi umroh ğŸ¤£,1764930257
"bersihin hati klian deh kalo masih sering jelek jelekin, ga bisa banget liat dari sisi positif, apa susahnya sama sama bangun negri, bukan saling menjatuhkan, miris.",1764930923
definisi right person wrong time sih mas gibran,1764942029
lahh ngapain beliau yg catat. mana aspri nyaa?,1765063717
"Itu kalo di catat ga akan muat keluhan masyarakat, sorry yg ke gini udh ga ngaruh lg ke kami, kami hanya butuh aksi nyata, rakyat sudh pintar",1765039160
"mana catetannya, bersih amat kertanya",1765020680
2025 catet ?? MANA CAMPAIGN AI DAN CODINGNYA ??,1764956780
Seharusnya g usah di tunjukin kegiatan baik mas wapres biar rakyat sendiri yg brsuaraâ€¦orang baik gini masih di hujat ğŸ˜­,1764981046
"Gini ya, gw udh bosen dikatain pembenci, hati busuk, gagal move on, blablabla. Sekelas kepala n wakil kepala negara, segala tindak tanduknya itu less practical. Mereka dtang ke lapangan utk mengamati n mengambil tindakan, urusan sprti di atas itu lvl ajudan/bawahannya. Knp salah? krn jdi g efektif n efisien. Dibelahan dunia manapun, ga ada yg kyk di atas. Jabatan gibran n prabs itu decision maker, mereka leader. Susah emng enlighten orangÂ² yg milih idolanya krn ""Anies gtau diri blablabla"". LagiÂ² anies, lgiÂ² bwa iri dengki, penyakit hatiğŸ¤£. Udh bosennn.",1765085988
gerak cepat d sangka carmuk..gerak lambat d bilang lelet..dasar setanğŸ”¥ğŸ”¥,1765121477
"pada bandingin blio sama maruf amin, padahal Maruf amin juga kerja, sama ke blioâ€”cuma jarang ke ekspos aja",1765248068
ngurus anak 2 aja berasa ini ngurus netizen jutaan beratttt,1765126361
"ingat yaa, rakyat Prioritas namun jadi pimpinan tidak mudah harus memecahkan banyak persoalan.. kita bantu dengan terus berpikiran positif dan berdoa masalah kita masalah indonesia dapat di selesaikan bersama.. Tumbuh sehat membaik Negriku..",1765091215
dia datang cuman nyatat trus balik lagiğŸ˜,1765104982
Orangâ€ sibuk pada turun ke lokasi untuk memberi bantuan tp netizen sibuk cari kesalahan orang yang lagi ngebantu,1764926503
ğŸ¥°ğŸ¥°ğŸ¥°,1765090182
Gue yakin dia masihjd harapan bangsa,1764940617
"Sehat semuanya ya yang terjun ke lapangan termasuk mas wapres sehat selalu semoga dalam lindungan allah swt, yang terkena musibah semoga diberikan ketabahan diganti sama allah dengan yang jauh lebih baik amiin",1764930850
"kata dosen HTN aku â€œkalau pemerintah emang bagus akui, tapi kalo jelek evaluasiâ€",1765071685
Turun ke lapangan masih aja di hujat apalagi kalo gak samsek apakah bakal di demo,1765118539
ğŸ’™ğŸ’™ğŸ’™,1765117792
itu kenapa micropon wapres gak dibawain sebelah nya sih?,1765069625
"heran sama yang ngehujat, toh juga kinerja dia baik, bahkan yang dilakukan dia sekarang belum tentu dulu dilakukan wapres"" lainnya, kalian melihat karena dia anak jokowi, tapi cobalah liat sisi lainnya,",1764931162
"Kalau mahfud masih mungkin , kalau cak imin????",1764984493
liat aksi setelahnya klo ad perubahan baruâ€¦. klo nyatet doang mah saya juga bisağŸ˜,1765012337
paling bener ganti rakyat,1765084596
semoga sehat selalu pak wapresğŸ¤²ğŸ¤²ğŸ¤²,1764988724
anies mana biasanya kampanye,1765121165
emang paling bener ganti masyarakat nya,1764983268
"cuma dicatat, beda sama kdm",1765115214
jir komennya pada bikin ketawa ğŸ˜‚,1764928179
sekelas wapres aja ga pake rompi anti peluru sebelah.....,1764927915
sehat selalu mas WaPresğŸ™ğŸ”¥,1765004384
ga pake rompi om?ğŸ—¿,1765023909
kerja nyata kayak gini aja masih ada aja yg gasuka dan ngehujat penyakit hati emang susah disembuhinnya :(,1764932942
"keluhan warga dicatat, biar ga lupa krn dah pelupa...ğŸ˜‚ğŸ˜‚",1765065805
buzzer buzzer,1764988017
"idk how to tell u guys, but please let them be. ya emang dari awal udah banyak kontra karena beliau menjabat, tapi kalo ngelakuin hal baik ya udah apresiasi aja, kalian mau marah juga beliau akan tetep menjabat sampai masanya habis. jadi rakyat tuh yang netral gitu loh, kalo hal jelek dan merugikan ya ayo kita demo bareng2, tapi kalo hal baik ya tetep apresiasi. aku bukan ngebela tapi itu juga termasuk hal baik meski tetep aja minusnya adalah kenapa belum diumumkan kalo ini bencana nasional padahal kondisi udah kaya gitu ğŸ˜”",1764983617
Cara terbaik Gibran untuk menebus kesalahan yg pernah bapaknya lakukan sebelumnya. Orang ada kalanya berubah menjadi lebih baik ğŸ«¶,1764981554
sehat selalu ya pak Gibran dan pak Prabowo â¤ï¸,1764927981
"Yeeee giliran gini aja, dibilang bare minimum",1765096484
"Sehat, Sabar, Sukses selalu mas",1764958399
"Jaga kesehatan pak Wapres dan Panjng umur trus ğŸ¥°ğŸ¥°
masih bnyak yg harus d kerjakan buat Rakyat Indonesia ..ğŸ”¥ğŸ”¥",1764983147
"komennya parah banget, gk ada salahnya kan mengapresiasi kerja wapres? yg pd komen bare minimum yaudah terserah pendapat kalian, tpi kan gaada salahnya mengapresiasi kerja seseorang",1764931029
gini ko bnyak yg bilang plonga plongo ğŸ˜©ğŸ˜©ğŸ˜©,1764976088
"dia dihujat sana sini tetap sabar loh selalu serba salah Dimata orang padahal dari raut wajahnya kelihatan lelah banget,semoga diberi kesehatan oleh yang maha kuasa pak wapres ğŸ¤²",1764978012
"dicatat dilakuin jugaa ya pakkk, jgn di simpenğŸ™ğŸ»ğŸ¥º",1765130873
"kadang ganti rakyat, kadang ganti pejabat. tp ini ganti rakyat sih âœŒï¸",1764933233
gibran lagi kerja gesss. emang harusnya gini dari dulu2 juga â˜ºï¸,1765072028
"ntah itu bare minimum atau pencitraan saja, semoga rakyat si bolga di beri hati yang lapang dan bencana ini cepet berlalu bisa kembali pulih kyk dlu lagi. beneran ga peduli sama pejabat yg penting mereka kasih bantuan ke sibolga jir",1764929223
wapres doang kayaknya yg keliatan kerja,1765066787
Ngeliat kolom komentar dah lah ganti rakyat ğŸ—¿,1765019594
Sehat selalu Pak Gibran ğŸ’ªğŸ˜Š,1764944471
gibran: keluhannya apa dek.?,1764986687
"ngeliat komen disini gasangka masi ada aja yg nyari celah hujat, diluar kekurangan beliau, gabisakah kita kayak â€yaudahâ€, dia ngejalanin tugasnya, ngga diem diem bae kaya wapres sebelumnya, kalo gada hal negatif kenapa kita harus hujat beliau?cmiiwâ¤ï¸",1764932207
"skg gw sadar.,kenapa dia BS berthn jadi wapres termuda,dia dewasa berpolitik,sabar bgt woy,dihujat org byk jwbnya wujud demokrasi,pdhl udah kebablasan",1764978128
plis... aku belum lihat abah,1764951666
semangattt mas gibran dan pak prabowo ğŸ¥°,1764946861
"dia yg nyamperin dan nanyain satuÂ² keluhan orangÂ² disitu aja udah beda dari yg lain,yaallah tolong lembutkan hati manusiaÂ² pembenci yg bisanya cuma ngetik pakai kataÂ² jahatğŸ¥²",1765075922
jaga lingkungan agar lingkungan menjaga kita.banyak pohon di tebang pemasangan Gian sell malah di tolak mau jadi apa Indonesia di 2045?,1765122935
"saking jarang nya pejabat mau begini sampe bare minimum ginian di lebih2kan.. tp gapapa ko di puji, biar pemerintah yg lain kalo mau di puji ya harus turun tangan kaya gini juga. sekecil apapun usaha pantes di puji kok.. semoga jd contoh yg baik",1765120155
"kalau tidak bisa membantu, setidaknya berdo'a yg baik2, atau lebih baik diam. belajarlah menghargai org lain. jadilah orng yg yg memiliki empati. smua org sdng berlomba2 utk peduli dan menolong org yg lagi kesusahan. jadi, klo TDK bisa membantu apapun, alangkah baiknya mendo'akan yg baik2. mengkritik boleh, tp jgn suka menghina org lain.",1764966132
nyatat aja tapi gk bantu kan,1764986373
ğŸ˜‚,1764989788
"plizzz normalisasi pejabat kalau gini emng kerjanya dia,gak usah di dewakan",1764926679
ya aloh semoga sumtra cepat membaik,1765250051
ğŸ¤£,1765039838
Pas adiknyaa nangis ikutan anngnis ya allah sehatâ€ semuaanyaa ğŸ˜­ğŸ˜­ğŸ˜­ğŸ™ğŸ»ğŸ™ğŸ»,1765079842
ğŸ¤²,1765257156
â¤ï¸â¤ï¸â¤ï¸,1765115394
"janganlah suka menghina orang.. jujur aku sakit hatiii bgtt, karena tau persis bagaimana rasanya kalau dihina itu..
apalagi bagi yang suka ngatain planga plongo.. sumpah, gilaaaa bgt jahatnya.
Kalau ternyata orang yang kita hina itu lebih disayang sama Allah, maka kitalah yang bakal celakağŸ¥º",1764930972
potensi utk meraih simpati,1764983607
oh tumben,1765078135
"kenapa tidak buat rumah subsidii untuk korban banjirr, dri pda diposko padatÂ²kedinginn ayo pemerintah presiden buat rumah subsidi yg sudah ada brngÂ²nyaa untuk mereka tinggalğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",1764933176
siapapun yang turun dan membantu korban karena keikhlasan hatinya insyallah disehatkan dan dimudahkan rejekinya,1764989229
"orang yang membencimu belum tentu mereka bisa seperti mu pak, tetap mengabdi untuk negri ini ğŸ˜",1765122297
"di mata para pembenci wapres selalu salah gak ada bener nya,",1765005979
ğŸ¥°ğŸ¥°ğŸ¥°,1765336538
"Ada gak si negara lain yg sprti negara kita? Presiden dri masa ke masa semuanya di benci,langkah dan tindakannya selalu di salahkan,apa seharusnya bukan ganti presiden tapi ganti rakyatnya? ğŸ˜…",1765153369
gibran : ok noted!,1765116826
"Spill dong min catatannya,Jangan jangan ditulis asam sulfatğŸ¤£ğŸ¤£ğŸ¤£",1765047373
"Bagus lo di catat , biar g lupa . Abistu tinggal realisasikan. Semangat wapreskuğŸ˜ğŸ™ğŸ»",1764988473
wah bnyak buzzer nih ğŸ˜‚,1765085670
Yang saya salut dari Gibran itu dia tak pernah pakai emblem (Bros) dipakaiannya yg menandakan dia wakil presiden dan stylenya sangat sederhana banget tidak mnandakan seorang wakil presiden. the real berkerja sepenuh hati untuk rakyat good job mas . smoga sehat selalu ğŸ™ğŸ¼,1764953085
ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,1765252565
pak Gibran peduli banget sama masyarakat sering dia turun ke masyarakat bawah agar menyadari bahwa mereka banyak yng membutuhkan bantuan,1764938172
Full effort ngene Ijeh wae dihujatğŸ˜­ğŸ˜­,1764930425
respect [sticker],1764936300
ğŸ˜… yo ndak tau,1765041100
siapin jejak digital buat modal 2029 ituğŸ˜¹,1764981075
rompinya pake dulu pak â˜ºï¸,1765051538
"netizen nih maunya apa, dia turun ke lapangan aja uda bagus, masih sempet nyari kesalahan hadeh",1765010367
"mas wapres panen pahala dari para hatter,
sehat2 mas wapresku",1764985669
gayamu,1765042708
Lailahaillallah ğŸ˜«,1765083064
ğŸ™ğŸ¤²ğŸ¤²ğŸ™ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,1765112534
walaupun dia wapres tabrak konstitusi kita jangan slalu menghujat perlakuan dia,1765061161
"@naaâ˜… ues ganteng, jos tenan",1764998067
"guys hargain la, iya ini bare minimum tapi apa susahnya untuk ngucapin ""terimakasih"" kepada beliau? kalian mempermasalahkan tentang jangan terlalu mendewakan tapi siapa yang mendewakan dia? sejauh saya scroll komentar gaada kok. Udah lah mulai sekarang kalo ada pejabat yang membantu seperti beliau ( ga untuk pencitraan ) ya makasih dulu aja",1765104253
Udah gini pemimpin masi aja ada yg hujatğŸ¥º,1764936500
gak usah d catat masyarakat butuh pangan pak ...KLO hanya catatan percuma,1765074585
"serba salah bgt di mata netizen, ada terus yang dikomentarin",1764924507
karena nasehat bi mega kalau blisikan keluhan rakyat harus dicatat,1765069247
"benerÂ² harus segera ganti rakyat, komenya benerÂ² miris bgt. sehatÂ² pak Gibran",1764930391
"mantap pak, keren pakai sepatu brand lokal ğŸ‘ğŸ‘",1765041227
GANTI RAKYAT AJE BERISIK BGT SEGALA ARAH DI HUJAT MULU HERAN AMAT LIATNYA ğŸ’”,1764930515
@Gibran Rakabuming trimakasih sehat selalu persiden dan wapres sampek detik ini rasa percaya dan harapan saya masih sangat kuat memilih kalian untuk indonesia maju...semangaattt pak..menjalan kan tuga nya. @gerindra,1765080169
"Didoakan saja smua cepat di pulihkan. Jd waspres psti cape, blm tentu kita bisa lebih baik. Kita Jgn tlu jahat jd netizen. Smoga Cpt pulih indonesiakuğŸ™",1764931698
wkwkwk,1765031942
Smgt pk,1765166122
Ga punya sekretaris ya? Kerja di belakang layar aja gimana? Kayaknya lebih bagus lagi ğŸ‘ŒğŸ»,1765064470
MasyaAllahğŸ¥°ğŸ¥°,1765171909
"Orang kalo dah benci atau ga suka, apapun yang dilakukan orang lain, sekalipun benar tetap aja salah yağŸ˜©",1765069408
ga pake AI Pak?,1765031727
"antusias sekali warga Indonesia, banyak cerita rakyat tapi tak pernah di dengar pemerintahğŸ™‚,",1764922049
"kenapa sih bare minimum bare minimum terus, tau ga sih, saat kita dapet musibah, ada orang yg kapasitasnya di atas kita terus peduli sama kita, itu tuh bikin perasaan korban serasa di dengar, ada rasa gak sendirian, tolong jangan lihat dari segi pa wapres nya, tp dari sisi korban, yg jadi merasa lebih baik meskipun keadaan lagi sulit",1764932243
keburu kelaparan,1765108179
"MANA ROMPI ANTI PELURU NYAAA,KAN KALO GINI GAK KELIATAN PENCITRAAN NYA",1764935605
faktanya prabowo menang karna ada gibran itu aj,1765084322
aku bukan team beliau waktu pemilu kmrn. tp liat gini aku ikut seneng. semoga catatan2 yg bapak tulis itu bisa dicari jalan keluarnyağŸ™,1764936761
"Kasian nggak sih pemerintah selalu disalahin, husnudzon aja guys sama mereka siapa tau emang itu dari hati nolongnyağŸ¥º",1765072398
"iyaa gaiss this is bare minimum, tapii kita juga perlu hargai belio sbg wapres dimana dia udah mau turun langsung ke lapangan dan mendegarkan keluhan rakyat, lihatlah sisi positif nya karena kalo kalian lihat dari negatifnya terus mau jadi apa negara kita? kalo SDM nya saja tidak mau berkembang",1764930468
Yg salah itu mentri kehutanan ga si?? Tapi kenapa sampe presiden di hujat habisâ€an yaa?,1764928363
bis tuh dibaca ga?,1765098072
"drpda jelek""in trus mending kita doain kepala negara kita biar kerja bener, kerja takut akan Tuhan buat Indonesia.",1764955078
"semangat wapres kuuuğŸ¥º panjanggg umurrrr pakk, sehat sehatt yaaaâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",1764933029
"orang baik akan selalu ada ujiannya,tidak apa2 tetaplah semangat walaupun banyak yg menghujat",1764947850
jiembot,1765067162
"kok kemarin tgl 4 di nagari salareh aia, kec. palembayan, agam, ga kek gini",1765023730
"respect, semoga udah di catet lanjut di kaji dan aksinya juga terlaksana ya pak!",1765084317
mas ga pake rompi ?,1764990070
wapres mana yg mau desak desakan sama bau kringet kalo bukan pak Gibran semoga sehat selalu wapres,1765059522
serba salah of the yearğŸ¤£,1764926183
as he should. ya emang harusnya begitu. dia minta dipilih kan supaya rakyat emg dilayani. what's so special about it?,1764932130
"Padahal dia langsung turun ke tempat loh, mencatat semua keluhan, atau apa yang dibutuhkan. Tapi masih dihujat? ya allah hati kalian udah gelap kah sampe sebenci itu",1764925932
presiden sama wakil presiden kali ini cobaanya banyak bgtğŸ¥º,1764927042
sangkin mau beri semua rakyat nya yg dimau sampe dicatat sangkin takut lupa,1765115268
Udh gtu doang,1764988761
"Mau bagaimanapun pasti bakal di prasangka buruk terus sama orang, kasihan sih",1765045192
GBU mas gibran,1764936198
Terlepas dri kasus nya seenggak nya beliau ini menjalankan tugasnya dgn baikğŸ˜¢,1765103964
sabar ya pak wapress diem salah turun ke lapangan juga salah...begitulaahh hidupp...,1765003183
Mas Gibran : Noted Pak/Bu ğŸ™ğŸ»,1764993459
banyak yg ngatain bare minimum.. coba abah yg nyatet pasti dipuja puji ğŸ™‚,1764975055
presiden dan presiden negara lain ada yang bisa seperti presiden kita ga si.,1765071010
ğŸ˜³,1765083753
ğŸ¥°ğŸ¥°ğŸ¥°,1765076478
buku setipis itu emg muat pak?â˜ºï¸,1765288671
"Walaupun muda pemikiran dan pengalaman kerja lebih luas .
gak nyesel pilih mas Gibran .",1765074675
semoga dikasih semuağŸ˜­,1764935814
ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765060730
"at least dia bantu, yang ngehina beliau anda belum tentu lebih baik.",1765104606
semua serba salah di mata pembenci..sehat selalu pak @gibran_rakabuming ..selalu dalam lindungan keberkahan Allah SWT..,1764982577
TUHAN YESUS TOLONG,1765037749
ğŸ¥º,1764996036
pas pulang lupa udh kaya janji lapangan kerja 19 rb paya termul koplakğŸ¤£,1765115159
Masya Allah baru kali ini punya wapres yg terlihat bener bener kerja nyatağŸ¥°ğŸ¥°,1765080201
â¤â¤â¤â¤â¤â¤â¤,1765079373
sok sok an,1765338256
dia lagi kampanye gays,1764982395
semenjak si wabah nyapres rakyat jadi terpecah belah gini,1765043447
gaberani repost tmn2 gw banyakan pendukung 01 ğŸ™‚ disindir lg tar gw,1765105672
pada ngeliat dari sudut yg positif aja guyssss. plss di situasi kya gini masihhh aja ada orang yg gasuka sampe over hate..pak gibran loh juga manusia.,1765120560
"Kalau presidenya saya panggil Pak Gemoy, kalau wapresnya saya suka panggil mas Gibran aja bahasa nya anak jaman NowğŸ‘ğŸ¤£",1765249226
kalo uda benci ya semua kebaikan emg ketutup guysğŸ™ğŸ»,1764930619
buku yang pasti ga cukup 1 ya pak,1765111947
"LailahaillAllah Muhammad RasulAllah Allahumma Sholli Ala Sayidina Muhammad Waala Ali Sayidina Muhammad ğŸ˜‡ğŸ¥°Jangan Lupa Baca Ayat Kursi Sesuda Sholat Yah Kawan""ğŸ™Œ",1765117807
,1765095677
gini lo Farel datang tanya keluhan masyarakat apa yg di butuhin bukan malah nunjuk air foto ama emak-emakğŸ˜¹,1764930568
yg ngehujat emg bener harus ganti rakyat nya deh,1764929911
"Pak wapres mandiri sekali MashaAllah. Bawa note, nyatet sendiri, semoga dilancarkan segala niat baik. Segala yg baik kembali baikğŸŒ¸",1764974903
semangat wakik presiden [lovely],1765002285
"miris bngt pada bilang bare minumum. padahal bare minimun itu ya pemerintah daerah nya. pres dan wapres itu kalo mau mereka cuma tunjuk orang aja buat ngirim bantuan, tp ini langsung turun kelapangan dimana pemerintah daerahnya ga peduli sama warga asuhan nya. kalo kalian semua bilang itu udh tugasnya, lalu apa tugas pemerintah bagian daerahnya? untuk apa dibentuk kalau ttp pusat yng kalian mau untuk turun langsung kebawah",1764934778
bagus sih pencitraannya kek bapak nya lanjutkan,1764999318
jadi ingat zaman dulu Yg Masuk GOT,1765338582
"yg hujat tuh udah bantu seberapa banyak sih sebenernya, tolonglah ntr kalau gk keliatan salah lagi ğŸ˜­",1764942892
"Yang kek gini dihujat, kalo gak turun juga kehujat?",1764951484
perlahan gw malah makin percaya ame lu gib[cry],1765115986
