text,createTime
"yg kmren 19 jt lapang krja aja blm ada kbr,ini mlah nanya mau ny apa ğŸ˜‚",1765064160
"bandingiin sama wapres sebelum ini deh,emang pernah keliatan?",1764926029
sehat selalu pak gibrannğŸ«¶ğŸ»,1764928975
best,1764931435
"Catat apa yang kamu kerjakan,, kerjakan apa yg kamu catat,,,Good Wapres",1765092992
"wait, why do you have to jot down their needs ? just donate their basic needs ğŸ˜©",1765115800
sht2 sll wapresku ğŸ¤²ğŸ¥°,1765061884
"duhhh udh yaa jangan terlalu judge ke beliau.. beliau juga udh berusaha sebisa beliau , saling menghargai aja",1765089013
"harus pake rompi anti peluru lah bran, nggak takut apa ketusuk kayu gelondongan ğŸ—¿",1764954229
Enak ya klu jd pejabat gak perlu mikir dg kerjaan ckup pura2 sibuk aja biar keliatan kerjanya. ğŸ¥º Pleaaaasss jgn serang komenan gua ya gaesğŸ™ğŸ™ğŸ¥º,1764996421
"orang yg sll jalannya lurus pasti banyak diterjang badai ,begitulah pak wapres kita ini,Dimata orang yg membencinya apapun dilakukan sll salah",1765010847
"saya rasa dia sudah melakukan yg terbaik, namun dgn yg sudah terjadi dan dgn yg akan terjadi. dia tdk bisa berbuat apa apa.",1765075993
"gue yang kurir aja nangis,
apalagi kalian yg suka retur2 pkett",1764975057
biasa aja. Berharap memang itu di tulis & dicari solusinya. Bukan pencitraan.,1765018482
Terbaik Mas Wapres Gibran ğŸ‘,1765061756
"pada ngomong bare minimum bare minimum, ntar kalo dia kasih yang lebih dari bare minimum dibilangnya pencitraanğŸ˜Œ",1764934648
buzzer detected..,1765081284
"@ghai:sbnrnya ini bare minimum, cm krn jrg nemu pejabat yg begini jd agak gmn ya kek oh ada ya yg gini?. but makasi banyak pak gibran udh turun lapangan begini",1764930819
"serba salah , di bantu salah ga di bantu salah. dengerin rakyat salah ga dengerin rakyat salah...",1764930840
sakit sih yg over hate,1765107344
"sebenci2nya kalian ya, klo liat org LG lakuin baik please puji dan hargai jgn dikomen aneh2, kalian jg salah satu org jahat itu klo masih byk komen",1765008465
rompi anti roket nya ko ga di pake,1765010475
"capek bgt ga sih? badan capek mental juga capek dia tuh.
ngadepin rakyat yg udh diusahain pun masih tetap salah.",1765086893
"knpa ya rakyat kita gini, apa apa salahğŸ™‚â€â†•ï¸",1764934385
"korupsi salah baik salah
sebenernya kalian ini maunya apa? kalian yg jadi presiden kah??",1764977056
pak gibran klo gini kok ganteng siiğŸ˜­,1764932816
Hooh hooh hooh,1764998824
Pak gak pake rompi anti perulu?? ğŸ˜­ğŸ˜­,1764935722
"teman2 jangam jahat2 yaa ketikannya, sakit kalau ada yv ngehinaa pak wapres",1764941373
sehat2 wapreskuuuuğŸ¥°ğŸ”¥,1765076820
"kalau ada apa-apa yang disalahin langsung presiden dan wakil presiden yang dibully, mereka ada aja bahan buat menjelekan.
padahal ada kades, bupati/walkot, gubenur, dpr. itu semua juga mereka yang milih tapi kalau ada apa-apa yang disalahin pemerintah pusatğŸ¥²",1765114252
udh dulu mainannya,1765122015
sehat terus pak presiden dan wakil presiden kitağŸ¤²ğŸ¤²ğŸ¤²,1764924175
"pak terimakasih ya pak, meski bapak jarang di apresiasi oleh rakyat bapak sendiri â¤â¤ sehat selalu pak wapres dan presiden",1764934658
Turun dihujat ga turun dihujat mau nya gimana sih ya Allah â€¦ bersyukur aja napa sih â€¦,1764946069
yg dari hati beda sama yg pencitraan .. Gibran terbaik,1764950912
bjir sangking banyak org nggak genahnya di pemerintah hal yg kek gini org2 pada takjub. Tapi emang sih mendingan gini daripada yg mau ngirim alat olahraga ğŸ˜­,1765097618
"Cuma di indo yang kerja yang dihujat dan dikritik habisâ€an, yang ga banyak kerja main aman tenangâ€ aja hidup nya ğŸ˜‚",1764948624
sehat sehatğŸ¥°,1764948636
ğŸ¥°ğŸ¥°ğŸ¥°,1765249256
ğŸ˜ŠğŸ˜ŠğŸ˜Š,1764998521
min kok wapres nggk pake rompi sama pikul berass Zzzzzzzzzzz,1765089943
ğŸ˜,1765121094
dia sepetti melakukan skripis mengumpulkan data di lapangan kmudian di analisis.. lalu di kerjakan secara perlahan.,1764926387
Walaupun ini sudah tugas mereka tapi sebagian besar seperti mereka ga akan bisa seperti ini mendengar dan mencatat keluhan masyarakat ini salah satu perhatian lebih ke masyarakat Terimakasih pak wapres mau merespon masyarakat,1764990685
"kalo kalian kira ini luar biasa, kalian benar. karena diantara semua pejabat, termasuk menteri kehutanan dan PAK PRESIDEN, wapres gibran setidaknya terlihat kerja dan mendengar. dua hal yang seharusnya pekerjaan pokok pejabat
diantara semua pejabat korup dan asbun, wapres dtng dngan sedikit angin segar
apa saya pendukung jokowi atau pak wapres? tidak. waktu pemilihan saya bahkan tidak memilih beliau
apa saya merasa senang dengan kebaikan beliau? ya. saya senang",1764993731
"kasih nilai negatif di bilang cinta negara, kalo kasih nilai positif di bilang buzzer ğŸ˜‚ emang sakit SDM tiktok nih",1764951744
wapres serasa sahabat â˜ºï¸,1765298555
"Ganti Rakyat aja udah,Diam salah Gerak di sebut pencitraan,aneh kalian....ğŸ—¿ğŸ—¿",1765056290
â¤â¤â¤,1764987640
selamat bertugas mas Wapres.. smoga masyarakat disana terbantu dengan hadirnya jenengan.. trimakasih..,1764947805
catet doang buat apa anjer,1765080167
sehat selalu mas Gibran. semoga dimudahkan semua,1765076637
gerak salah ga gerak salah,1765082680
"Selain ngelakuin aksi mikro kayak gini, yang lebih penting adalah aksi skala besarnya. Kalau memang peduli sama rakyat harusnya seluruh pihak yang bertanggung jawab sama penggundulan hutan ditindak tegas sehabis ini.",1765065542
"@z: ada aksi nyata dihujat, ga ada aksinya juga di hujat",1764930607
mas gibran akan menjadi presiden RI selesai pak prabowo subiantoğŸ™ğŸ¥°,1765065266
"Eh ini yang masih nanya kenapa Gibran dihujat? Ya jelas lah â€” nulis keluhan masyarakat itu cuma bare minimum buat seorang wapres, jangan dirayain kayak aksi malaikat turun bumi.
Lagian dia sama Prabowo juga kebijakannya banyak yang dipertanyakan, jangan polos begitu.
Belum lagi jejak pemerintahan sebelumnya yang sering disorot publik soal urusan lingkunganâ€¦ masa itu semua pura-pura nggak keliatan?",1765041851
â£,1765298421
"inilah yg membedakan dia dengan yg lainnya! pdhl bisa minta ajudannya mencatat..tapi TIDAK DILAKUKANNYA! KENAPA? AGAR APA YG DISAMPAIKAN MASYARAKAT TIDAK ADA YG TERLEWAT DAN BISA DIKERJAKAN MAKSIMAL!
MY NEXT PRESIDENT",1765067913
@aliaa @nw,1764929269
catatan si Gibran live in tv,1765089525
Sehat2 Bapak WapresğŸ™ğŸ™,1765083874
resiko pejabat publik ya harus siap mental apalagi berpolitik.ğŸ‘dihina difitnah dicaci dimaki sdh biasa.,1764984040
"tidak perlu menjelaskan kepada pembenci,,tidk asa artinya...",1765092281
"gua salfok sama sepatu mas Gibran @sepatukanky ğŸ‘
#lokalpride",1765069024
"Iya bare minimum iya, tapi ga semua pejabat bisağŸ™ğŸ»",1764947236
gini ajaaa masih ada yg ngehujatttt ğŸ˜©,1764990146
Emg paling bener 2026 ganti rakyat deh,1765082628
emang paling bener ganti rakyat,1764929186
"orang kerja salah, ga kerja juga salah heran gua ma",1764932964
pake rompi anti peluru pak,1765125808
"Sehat-sehat, Pak Gibran ğŸ¤",1764978522
itu yg hujat punya mslh hidup apa si,1764945549
"kemarin wapres afk sampe akhir season pada diem, giliran wapres kerja di caci ğŸ¤¡ğŸ¤¡ğŸ¤¡",1764974159
"Kerja di hujat, ga kerja di hujat. Ga capek apa ya hati dan pikiran org org yg gampang ngehujatğŸ˜Œ w aja yg cuma baca hujatannya capek anjr istigfar mulu",1764930971
"gini salah gitu makin salah,rakyat indo kenapa sih? apa susahnya husnudhon jangan suudzon mulu ya rabbi allahuakbarğŸ¥º",1765097098
ğŸ˜ğŸ˜ğŸ˜,1765062595
"Indonesia negara serba salah, susah di ajak maju",1764984258
"@your.jenniekim ğŸŒ™:Padahal dia cuma bertugas sesuai kapasitas dia , tp kenapa byk yg gasuka bahkan ngehina dia ? Apa manusia skrg udh ga punya hati dan empati?",1764930198
"ini kan yg kalian hujat perkara isu ijazah palsu?
sedangkan yang mengatakan ijazah palsu aja ga ada turunn/ga muncul saat kondisi ini",1764947015
gatau lebih suka Gibran dibanding pejabatÂ² yg lain.,1765082581
"logika nya menyediakan kebutuhan pokok bust korban dulu aja gak si kayak tenda makanan dan tempat buat tidur dll ,gausah harus dll, pantes lelet bantuan nya",1765125613
sehat selalu pak ğŸ™ŒğŸ»,1765065974
Mas wapres pake lokal pride sepatunya kerenğŸ¥°,1764993126
ğŸ™ğŸ™ğŸ™,1765097984
sehat-sehat yaa keluargaku disana ğŸ¥º,1764980983
sehat2 selalu Bapak akuğŸ¥°,1765106686
dia cuman nyatet doang bjir,1765083160
netizen anj emg mau gibran ngapain aja selalu sala,1764939454
sehat2 pak wapresğŸ¥º,1764984966
terimakasih pak wapres gibranğŸ™,1764938280
setuju sama steatment ganti rakyattt,1765071114
"KOK BISA ANAK YANG DITANYA
.KADANG KADANG",1765071467
"ini hal yg emang seharusnya di lakukan nggak sih, saking bobrok nya pemerintah kita sekalinya ada yg bagus dikit langsung jadi dewa, miris banget yakğŸ˜…",1764986771
"ga bermaksud belain, tp ini yg lebih mending dikit ketimbang yg udah2",1764935065
"kata mak gua pas wapres ke sumbar,dia ganteng bangett,putihh,tangan nya lembutt,kepengen jadiin menantu,tapi sayang anaknya ga ada yg gadis lagiğŸ˜‚",1765249687
Semoga catatannya dibaca ya,1764927882
"normal ini mah der, gak angkat beras + gak pake rompi level 3 FF",1764949194
pdhl ada ajudan yg harusnya mencatat,1765083535
"nyatet salah ga nyatet salah, pokoknya semua salah. wess heran polllll",1764936062
tapi di kerjain ga tuh,1765087679
"kalo baik di puji dan dukung, dia juga manusia, kalo salah di ingatkan atau dikritik. setiap manusia berusaha melakukan yg terbaik, perihal hati biar menjadi tugas kita dengan tuhan kita, hilangkan kebencian saat melihat kondisi sesama mengalami musibah. yang pasti hubungan sesama manusia menjadi kewajiban manusia lain membantu dengan cara yang kita mampu.",1764938306
"sorri, emank sekelas wapres ga ada ajudannya yg tukang nyatet2? ğŸ˜…
saya kalo lihat KDM ga perlu dia catet2 tiap ketemu warga, selalu ada ajudannya yg akan ditunjuk KDM untuk mengurusi dan yg pasti selalu diberesin jd ga cuma PHP..",1764932733
"wapres tersibuk sepanjang masa. tapi masih aja di hujat habis"" an . ğŸ¥º",1764931630
plongo,1765072157
setidak nya dia datang gk mikul beras dan pakai rompi anti peluruğŸ—¿,1765035579
"orang kalo udh benci, mau liat orang bener pun tetep salah di mata mereka",1765033869
"aku syg bgt sm presiden sm wapres yg sekarang ,sehat selalu buat mereka ğŸ¥º",1764925296
aku merantau ke soloo waktu itu solo masih di pegang sama mas gibrann aku kagum gimana maju nya kota tersebut ditangan beliau makanya aku ngga ragu buat pilih dia cuma sedih nya knpa banyak yg hujat pdhl beliau ini sederhana ramah poll sama rakyatnya,1764938150
ğŸ¥°ğŸ¥°ğŸ¥° Gibran is the best,1765080097
apasi anjir komenan nyaa jahat bangettğŸ˜”,1765123121
Minimal per keluarga bikinin rumah senilai 500jt,1765080395
sehat selalu mas GibranğŸ¥¹ğŸ™,1764984557
"kalau berita pak Gibran males buka komen,masih banyak keluarga Yaman gak terima dan mencaci maki beliau",1765061208
"semua relawan non pemerintah juga mencatat kebutuhan masyarakat dilapangan, pemerintah itu kan sudah menjadi tugasnya kan digaji dari rakyat,jadi wajar mencatat segala kebutuhan saat bencana,mungkin wapres tau sendiri membangun jalan membangun rumah dan memperbaiki lingkungan yang sudah ada",1765092799
"kenapa harus dicatat,direkam lEwat hp terus disave suara korban kan bisa",1765071838
wkwk kek beneran dicatat aja,1764991135
"ganti rakyat aja deh , aneh bgt heran anjir ğŸ˜­ğŸ˜­",1764932715
GANTI RAKYATğŸ˜ŒğŸ™ğŸ»,1764942427
Semangattt pak GibranğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹,1764939097
jadi inget film bang madit kalo abis beramal di catat ğŸ¤£ğŸ¤£,1764982355
"pak wapres aja gak gitu amat pake rompi anti peluru , biar apa coba rel verel",1764994080
"yang berbuat salah siapa
yang di rujak habis habisan siapa
kenapa harus berisik kalo bisa damai sih? ğŸ¥¹",1764934001
"Ini indo emang harus ganti rakyat sih, ganti presiden mau yang gimana juga kalo rakyatnya gini ga ada yang berubah, serba salah mulu",1764953220
pernah liat dokter lari lari gendong anak yg keselek kacang? emg udah tugasnya kan nyelamatin nyawa orang tapi klo di negara sana hal kaya gitu di apresiasi lo gatau klo disini,1764982456
ga pernah liat wapres sampe turun kelapangan gini. baru kali ini liat nya.,1765158233
Lebih baik bawa buku saku dripda angkut karung beras,1765124225
bukan wapresnya yg hrus dganti tp rakyatnya yg hujat gg si,1764981144
"negara ga sehat, cuma di indonesia presiden sama wakil presiden di hujat abis abisan",1765085422
"emang tugas dia guys,please jangan buat bare minimum jadi sesuatu yang wah.",1764924873
Sehat selalu pak Wapres...,1765109253
"sekelas wapres aja gak pake rompi anti peluru,gak sok soan bawa beras padahal di pelakunya,yang di bawa cuma bolpen dan kertas untuk mencatat keluhan masyarakat yang terkena bencana.",1764934560
wapres kyk gni masih ae bnyak yg ngehujatğŸ˜,1765084207
wapres emg harusnya gitu tapi jangan dirujak juga anjirrr emg netizen si paling maha benar,1765079020
"ğŸ—£ï¸:pak pengen ngising
pak wapres:sip di catatâœï¸ğŸ“„",1765025902
"udahlah kita objektif aja. kalo emg dia ga kerja ya kita kasih kritik, kalo dia kerja yaudah apresiasi, kita harus seimbang, gabisa terusÂ²an mengkritik seolah dia gapernah kerja, gabisa pula kita terusÂ²an mengapresiasi seolah dia selalu sempurna. #manusiatidaksempurna",1765184238
"Serius tanya yg hujat tuh , klian mau nya wapress kek gmna si anjj??",1765008792
"beliau selalu bilang, ""atas perintah pak presiden"", mereka tu saling menghargai banget, kompakğŸ¥º",1765007353
mas gibranğŸ˜‚,1765015405
sehat sll mas gibran,1765156162
lelet,1765072284
plis sdm indo gini bgt yhğŸ˜­ğŸ˜­,1765012643
tutor ikut komen buzzer dong,1764994237
"tapi aku kasian klo liat pak gibran, dia serba salah",1764937763
"Sehat selalu pakk, semoga bisa membantu semua rakyat indonesia yang sedih terkena musibah",1764944801
"tukang kredit lagi catet2 panci, gayung , kenceng.. ğŸ˜ğŸ˜ğŸ˜",1765046902
"bener bener, disinu yang paling bermasalah itu rakyatnya sendiri",1765101987
ayo pak Mahfud jadi wapres,1765092018
ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765060315
dia itu sudah sangatÂ² yg terbaik untuk indonesia kenapaa di hujat apa yg menghujat itu buzzer,1764997365
"Tugasnya yang jauh adalah support dana, dukungan, dan doaâ€¦ Tahan jarinya dari hal-hal yang bisa melemahkan para relawan dan korban. skip dulu pertanyaan tidak bermanfaat, kritik sana-sini.. yang bisa membantu, bantulah tanpa perlu menjatuhkan dan menjelekkan satu sama lain. Ini perkara kemanusiaan, keselamatan jiwa adalah hal yang paling utama. Mereka semua sedang berusaha dengan segenap kemampuan terbaik mereka. Para keyboard warrior, berhenti sejenak membahas hal-hal yang tidak esensi.. Bantu, kita bantu mereka.. minimal dengan doa. Semoga Allah berikan kekuatan dan kesabaran bagi para relawan, teruntuk para korban semoga diberikan keteguhan hati. Ini semua sudah menjadi bagian dari takdir, semoga Allah gantikan dengan yang lebih baik atas semua ujian dan musibah ini. Untuk para pemimpin semoga Allah memberikan hidayah sehingga bisa lebih bijak dan bekerja dengan keras dalam memimpin serta mampu melewati keadaan ini dengan baik dan masyarakat bisa segera kembali beraktivitas normal.",1765063575
"dia sibuk ngibur orng orng kena musibah TNI dan beberapa aparat serta orng baik sibuk bantu yang bisa di bantu
netizen maha benar sibuk nyari kesalahan,,ğŸ˜",1764980334
nahh ini baru benar,1765084597
bupati yg tiba2 pergi umroh liat nih contohin bukanya kabur dari tanggung jawab,1764939544
keren mas Gibran,1765069420
"dari komen org2 yang menghujat kinerja presiden dan wapres akhirnya gw sadar d konoha ini kesulitan meyakinkan lalat bahwa bunga lebih indah daripada sampah., dan sebaik apapun kinerja beliau tak cukup mengurangi rasa benci yg sudah terlanjur kokoh dan mendarahdaging",1764938904
kelihatannya sepele dan sederhana membawa buku catatan tapi disitulah keistimewaannya seorang wapres mencatat segala keluhan masyarakat yg terkena musibah dan yg nantinya direalisasikan jadi tepat sasaran dan berguna,1764974443
semoga ga dicatat aja ya pak,1765069167
"banjir ada dimana mana, kamu dimana? aku kangen..",1764930202
"orng berbuat baik dihujat, orang berbuat salah dihujat paling bener gnti rakyat",1764930708
nyatet doang ga ada solusi,1765040561
dari dulu wapres Indonesia apa pernah turun lapangan kayak gini? cobak tanya bapak ibuk kalian dari jaman presiden kemarin2 wapresnya gmn. heran deh.. giliran wapres turun ke rakyat malah dihujat,1765077176
saking useless nya yg begini jadi wow bgtğŸ˜­,1764927152
abis itu di buangğŸ¤£,1764922112
ada yg beneran kerja tp dihujat.,1764944836
sehat-sehat pak biarin aja orang-orang yg ngehujat masih banyak di luar sana yg peduli.,1764974646
Terima kasih BapakğŸ–¤,1765111413
â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,1765116902
"thats why pilihan ku ğŸ”¥,lebih baik pilih yg muda masih punya tenaga sehat keaana kesini ğŸ’œ",1764979996
smngtt mas Gibran,1765115899
itu mah busek Hima jg bisa @shadoowww,1765116435
jadi keinget waktu pramuka saya,1764990607
rompi anti peluru nya manağŸ˜š,1764946449
"Ini komennya kok gini semua, kasi video dikit kek gini luluh, di puja puji. It bare minimum banget untuk sekelas wapres",1765113530
mas gibran ko gak pake rompi ğŸ˜­,1764990818
"jejak baiknya dulu kan gitu,dg di catet masyrakat hahaia walo GK ada jawabannya ğŸ˜,inget bgt klakuan bpknya dulu dikit dikit suruh ajudan catet apa apa catet tp habis dia pergi udah tanpa kabar ğŸ¤£ğŸ¤£",1765022081
namanya pemimpin pastinbanyak penghujatnya juga tetap berbuat baik pak gibran,1764981585
"semoga ngga dicatet doang tapi didengar sm ditanggapi yh bpk, salam sehatğŸ™",1765076535
knp ga ada yg pegangin mic mas gibran,1765102724
"ganti wapres âŒ
ganti rakyat â˜‘ï¸",1764934112
Udah paling bener ganti rakyat,1764984252
"Pak Prabowo, mas Gibran.. Demi Allah, aku gak pernah nyesel milih kalianğŸ˜ŒğŸ™ğŸ™ Sehat selalu panjang umur, negara butuh kalian.",1764932235
"yg gini tuh harus nya tugas DPR , namanya aja Dewan perwakilan rakyat. aspirasi rakyat diserap DPRD kab/kota, diteruskan ke provinsi dan DPR-RI. baru ditindaklanjuti oleh kementerian dan di sahkan oleh Presiden. masalahnya jaman sekarang DPR nya ga pernah turun ke masyarakat, jadi aspirasi dari tingkat bawah aja udah ga terdengar. di tingkat nasional DPR nya sibuk ribut sama menteri. Menteri nya juga banyak yg afk. ribet banget birokrasi negara ini",1764941717
kok SOLUTIF,1765122225
anj,1765061403
gibran:,1765069573
rata2 yg ngehujat PP nya anime,1765009922
,1764992590
emng yg bnr gnti rkyat,1765061385
"nanti diem aja dibilang kaga peduli,
kalian ni knpa si ğŸ˜­
selagi hal hal baik ya dukung aja, semoga masyarakat disana juga terbantu
kita yg masih sehat dan diberi keselamatan dari musibah tinggal doakan yg terbaik buat sodara"" kita disana.
please guys udah bukan waktunya saling hujat, ingat kita semua SAUDARA ğŸ™ğŸ˜Œ",1764937611
"tau yang bikin Indonesia gini2 aja?
semua hal, semua orang, semua objek mau begini mau begitu semuanya serba salah.",1765078054
lg bawah buku nyatat yg mau ikut arisanğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1765066447
njis,1765039477
"yaelah dia cuma ngerjain APA YANG UDAH SEHARUSNYA dilakuin, noh tim sar udah pontang panting ga ada yang muji",1764955689
ğŸ˜ğŸ˜ğŸ˜,1765172040
kalo di ig udah full hujatanğŸ«£,1765113060
bukan orang yang beratur untuk ketemu dia. tapi dia yang berjalan silih berganti untuk bertemu rakyatnya.,1765103202
sekelas wapres juga gapake rompu anti peluru lohğŸ—¿ğŸ—¿,1764943989
Banyak jg penyepong gibran planga plongo ya disini,1765032869
"""di akhir jaman cari lah pemimpin yang banyak di benci karna itu lah yang paling jujur "" , kata baba gua si begitu",1765115458
"semua capek gays, semua lelahhh, semua juga pusing please stop menghujat sana sini, saling merangkul di saat kondisi seperti ini, jika tidak bisa bantu donasi please bantu doa",1765011602
"semangat mas wapres ,gk usah dengerin omongan org nyiyir ,yg pnting kerja ikhlas , insyaallah usahamu mdptkan balasan dr TuhanğŸ’ª",1765098361
sip saya catat,1764982621
